 4.03e+07	 7.67411e+09	 1.88228e+28	 9.75469e+33
 4.04e+07	 7.5804e+09	 1.85169e+28	 9.77047e+33
 4.05e+07	 7.48776e+09	 1.82158e+28	 9.78613e+33
 4.06e+07	 7.39618e+09	 1.79194e+28	 9.80168e+33
 4.07e+07	 7.30565e+09	 1.76275e+28	 9.81711e+33
 4.08e+07	 7.21617e+09	 1.73402e+28	 9.83243e+33
 4.09e+07	 7.12771e+09	 1.70574e+28	 9.84764e+33
 4.1e+07	 7.04027e+09	 1.67789e+28	 9.86273e+33
 4.11e+07	 6.95383e+09	 1.65048e+28	 9.87771e+33
 4.12e+07	 6.86839e+09	 1.6235e+28	 9.89258e+33
 4.13e+07	 6.78394e+09	 1.59694e+28	 9.90734e+33
 4.14e+07	 6.70046e+09	 1.57079e+28	 9.92198e+33
 4.15e+07	 6.61794e+09	 1.54505e+28	 9.93652e+33
 4.16e+07	 6.53638e+09	 1.51971e+28	 9.95095e+33
 4.17e+07	 6.45576e+09	 1.49477e+28	 9.96527e+33
 4.18e+07	 6.37607e+09	 1.47022e+28	 9.97947e+33
 4.19e+07	 6.2973e+09	 1.44606e+28	 9.99357e+33
 4.2e+07	 6.21944e+09	 1.42227e+28	 1.00076e+34
 4.21e+07	 6.14249e+09	 1.39885e+28	 1.00215e+34
 4.22e+07	 6.06643e+09	 1.3758e+28	 1.00352e+34
 4.23e+07	 5.99125e+09	 1.35312e+28	 1.00489e+34
 4.24e+07	 5.91695e+09	 1.33079e+28	 1.00625e+34
 4.25e+07	 5.84351e+09	 1.30881e+28	 1.00759e+34
 4.26e+07	 5.77092e+09	 1.28718e+28	 1.00893e+34
 4.27e+07	 5.69918e+09	 1.26589e+28	 1.01025e+34
 4.28e+07	 5.62827e+09	 1.24493e+28	 1.01157e+34
 4.29e+07	 5.55819e+09	 1.22431e+28	 1.01287e+34
 4.3e+07	 5.48892e+09	 1.20401e+28	 1.01417e+34
 4.31e+07	 5.42047e+09	 1.18403e+28	 1.01545e+34
 4.32e+07	 5.35281e+09	 1.16436e+28	 1.01673e+34
 4.33e+07	 5.28594e+09	 1.14501e+28	 1.01799e+34
 4.34e+07	 5.21986e+09	 1.12596e+28	 1.01924e+34
 4.35e+07	 5.15454e+09	 1.10722e+28	 1.02049e+34
 4.36e+07	 5.08999e+09	 1.08877e+28	 1.02172e+34
 4.37e+07	 5.0262e+09	 1.07061e+28	 1.02295e+34
 4.38e+07	 4.96316e+09	 1.05274e+28	 1.02416e+34
 4.39e+07	 4.90085e+09	 1.03516e+28	 1.02537e+34
 4.4e+07	 4.83927e+09	 1.01786e+28	 1.02656e+34
 4.41e+07	 4.77842e+09	 1.00083e+28	 1.02775e+34
 4.42e+07	 4.71828e+09	 9.84067e+27	 1.02892e+34
 4.43e+07	 4.65885e+09	 9.67574e+27	 1.03009e+34
 4.44e+07	 4.60012e+09	 9.51345e+27	 1.03125e+34
 4.45e+07	 4.54208e+09	 9.35374e+27	 1.03239e+34
 4.46e+07	 4.48472e+09	 9.19658e+27	 1.03353e+34
 4.47e+07	 4.42804e+09	 9.04193e+27	 1.03466e+34
 4.48e+07	 4.37203e+09	 8.88975e+27	 1.03578e+34
 4.49e+07	 4.31668e+09	 8.74e+27	 1.03689e+34
 4.5e+07	 4.26198e+09	 8.59265e+27	 1.03799e+34
 4.51e+07	 4.20792e+09	 8.44766e+27	 1.03908e+34
 4.52e+07	 4.15451e+09	 8.30499e+27	 1.04016e+34
 4.53e+07	 4.10173e+09	 8.1646e+27	 1.04124e+34
 4.54e+07	 4.04957e+09	 8.02647e+27	 1.0423e+34
 4.55e+07	 3.99803e+09	 7.89055e+27	 1.04336e+34
 4.56e+07	 3.9471e+09	 7.75682e+27	 1.04441e+34
 4.57e+07	 3.89678e+09	 7.62524e+27	 1.04544e+34
 4.58e+07	 3.84705e+09	 7.49577e+27	 1.04647e+34
 4.59e+07	 3.79791e+09	 7.36838e+27	 1.04749e+34
 4.6e+07	 3.74936e+09	 7.24305e+27	 1.04851e+34
 4.61e+07	 3.70138e+09	 7.11974e+27	 1.04951e+34
 4.62e+07	 3.65398e+09	 6.99842e+27	 1.0505e+34
 4.63e+07	 3.60713e+09	 6.87905e+27	 1.05149e+34
 4.64e+07	 3.56085e+09	 6.76162e+27	 1.05247e+34
 4.65e+07	 3.51512e+09	 6.64608e+27	 1.05344e+34
 4.66e+07	 3.46993e+09	 6.53241e+27	 1.0544e+34
 4.67e+07	 3.42528e+09	 6.42058e+27	 1.05535e+34
 4.68e+07	 3.38117e+09	 6.31056e+27	 1.0563e+34
 4.69e+07	 3.33758e+09	 6.20232e+27	 1.05723e+34
 4.7e+07	 3.29451e+09	 6.09584e+27	 1.05816e+34
 4.71e+07	 3.25196e+09	 5.99109e+27	 1.05908e+34
 4.72e+07	 3.20992e+09	 5.88804e+27	 1.06e+34
 4.73e+07	 3.16838e+09	 5.78666e+27	 1.0609e+34
 4.74e+07	 3.12734e+09	 5.68694e+27	 1.0618e+34
 4.75e+07	 3.08679e+09	 5.58883e+27	 1.06268e+34
 4.76e+07	 3.04672e+09	 5.49233e+27	 1.06357e+34
 4.77e+07	 3.00714e+09	 5.3974e+27	 1.06444e+34
 4.78e+07	 2.96804e+09	 5.30401e+27	 1.0653e+34
 4.79e+07	 2.9294e+09	 5.21216e+27	 1.06616e+34
 4.8e+07	 2.89123e+09	 5.1218e+27	 1.06701e+34
 4.81e+07	 2.85352e+09	 5.03292e+27	 1.06785e+34
 4.82e+07	 2.81626e+09	 4.94549e+27	 1.06869e+34
 4.83e+07	 2.77945e+09	 4.8595e+27	 1.06952e+34
 4.84e+07	 2.74309e+09	 4.77491e+27	 1.07034e+34
 4.85e+07	 2.70716e+09	 4.69171e+27	 1.07115e+34
 4.86e+07	 2.67167e+09	 4.60988e+27	 1.07195e+34
 4.87e+07	 2.63661e+09	 4.52939e+27	 1.07275e+34
 4.88e+07	 2.60197e+09	 4.45022e+27	 1.07354e+34
 4.89e+07	 2.56775e+09	 4.37236e+27	 1.07433e+34
 4.9e+07	 2.53394e+09	 4.29578e+27	 1.0751e+34
 4.91e+07	 2.50055e+09	 4.22046e+27	 1.07587e+34
 4.92e+07	 2.46756e+09	 4.14638e+27	 1.07663e+34
 4.93e+07	 2.43497e+09	 4.07352e+27	 1.07739e+34
 4.94e+07	 2.40277e+09	 4.00187e+27	 1.07814e+34
 4.95e+07	 2.37097e+09	 3.9314e+27	 1.07888e+34
 4.96e+07	 2.33955e+09	 3.86209e+27	 1.07961e+34
 4.97e+07	 2.30852e+09	 3.79394e+27	 1.08034e+34
 4.98e+07	 2.27786e+09	 3.72691e+27	 1.08106e+34
 4.99e+07	 2.24758e+09	 3.66099e+27	 1.08177e+34
 5e+07	 2.21766e+09	 3.59617e+27	 1.08248e+34
 5.01e+07	 2.18811e+09	 3.53242e+27	 1.08318e+34
 5.02e+07	 2.15893e+09	 3.46973e+27	 1.08388e+34
 5.03e+07	 2.13009e+09	 3.40809e+27	 1.08457e+34
 5.04e+07	 2.10161e+09	 3.34747e+27	 1.08525e+34
 5.05e+07	 2.07348e+09	 3.28786e+27	 1.08592e+34
 5.06e+07	 2.0457e+09	 3.22924e+27	 1.08659e+34
 5.07e+07	 2.01825e+09	 3.17161e+27	 1.08725e+34
 5.08e+07	 1.99114e+09	 3.11493e+27	 1.08791e+34
 5.09e+07	 1.96436e+09	 3.0592e+27	 1.08856e+34
 5.1e+07	 1.93792e+09	 3.00441e+27	 1.0892e+34
 5.11e+07	 1.91179e+09	 2.95053e+27	 1.08984e+34
 5.12e+07	 1.88599e+09	 2.89756e+27	 1.09047e+34
 5.13e+07	 1.86051e+09	 2.84547e+27	 1.09109e+34
 5.14e+07	 1.83534e+09	 2.79426e+27	 1.09171e+34
 5.15e+07	 1.81047e+09	 2.7439e+27	 1.09233e+34
 5.16e+07	 1.78592e+09	 2.6944e+27	 1.09293e+34
 5.17e+07	 1.76167e+09	 2.64573e+27	 1.09353e+34
 5.18e+07	 1.73772e+09	 2.59788e+27	 1.09413e+34
 5.19e+07	 1.71406e+09	 2.55083e+27	 1.09472e+34
 5.2e+07	 1.6907e+09	 2.50458e+27	 1.0953e+34
 5.21e+07	 1.66763e+09	 2.45911e+27	 1.09588e+34
 5.22e+07	 1.64484e+09	 2.41441e+27	 1.09645e+34
 5.23e+07	 1.62233e+09	 2.37046e+27	 1.09702e+34
 5.24e+07	 1.60011e+09	 2.32726e+27	 1.09758e+34
 5.25e+07	 1.57816e+09	 2.28479e+27	 1.09813e+34
 5.26e+07	 1.55648e+09	 2.24305e+27	 1.09868e+34
 5.27e+07	 1.53508e+09	 2.20201e+27	 1.09923e+34
 5.28e+07	 1.51394e+09	 2.16167e+27	 1.09977e+34
 5.29e+07	 1.49306e+09	 2.12201e+27	 1.1003e+34
 5.3e+07	 1.47244e+09	 2.08303e+27	 1.10083e+34
 5.31e+07	 1.45208e+09	 2.04472e+27	 1.10135e+34
 5.32e+07	 1.43198e+09	 2.00706e+27	 1.10187e+34
 5.33e+07	 1.41212e+09	 1.97004e+27	 1.10238e+34
 5.34e+07	 1.39252e+09	 1.93366e+27	 1.10289e+34
 5.35e+07	 1.37316e+09	 1.8979e+27	 1.10339e+34
 5.36e+07	 1.35404e+09	 1.86275e+27	 1.10389e+34
 5.37e+07	 1.33516e+09	 1.8282e+27	 1.10438e+34
 5.38e+07	 1.31652e+09	 1.79425e+27	 1.10486e+34
 5.39e+07	 1.29811e+09	 1.76088e+27	 1.10535e+34
 5.4e+07	 1.27994e+09	 1.72808e+27	 1.10582e+34
 5.41e+07	 1.26199e+09	 1.69585e+27	 1.10629e+34
 5.42e+07	 1.24427e+09	 1.66418e+27	 1.10676e+34
 5.43e+07	 1.22678e+09	 1.63305e+27	 1.10722e+34
 5.44e+07	 1.2095e+09	 1.60246e+27	 1.10768e+34
 5.45e+07	 1.19244e+09	 1.5724e+27	 1.10813e+34
 5.46e+07	 1.1756e+09	 1.54286e+27	 1.10858e+34
 5.47e+07	 1.15897e+09	 1.51383e+27	 1.10902e+34
 5.48e+07	 1.14255e+09	 1.4853e+27	 1.10946e+34
 5.49e+07	 1.12634e+09	 1.45727e+27	 1.10989e+34
 5.5e+07	 1.11034e+09	 1.42973e+27	 1.11032e+34
 5.51e+07	 1.09454e+09	 1.40266e+27	 1.11075e+34
 5.52e+07	 1.07894e+09	 1.37607e+27	 1.11117e+34
 5.53e+07	 1.06354e+09	 1.34994e+27	 1.11158e+34
 5.54e+07	 1.04833e+09	 1.32427e+27	 1.11199e+34
 5.55e+07	 1.03332e+09	 1.29905e+27	 1.1124e+34
 5.56e+07	 1.0185e+09	 1.27427e+27	 1.1128e+34
 5.57e+07	 1.00387e+09	 1.24992e+27	 1.1132e+34
 5.58e+07	 9.89427e+08	 1.226e+27	 1.11359e+34
 5.59e+07	 9.75169e+08	 1.2025e+27	 1.11398e+34
 5.6e+07	 9.61093e+08	 1.17941e+27	 1.11437e+34
 5.61e+07	 9.47198e+08	 1.15673e+27	 1.11475e+34
 5.62e+07	 9.33482e+08	 1.13445e+27	 1.11512e+34
 5.63e+07	 9.19941e+08	 1.11257e+27	 1.1155e+34
 5.64e+07	 9.06575e+08	 1.09107e+27	 1.11587e+34
 5.65e+07	 8.93382e+08	 1.06995e+27	 1.11623e+34
 5.66e+07	 8.80358e+08	 1.0492e+27	 1.11659e+34
 5.67e+07	 8.67503e+08	 1.02882e+27	 1.11695e+34
 5.68e+07	 8.54813e+08	 1.00881e+27	 1.1173e+34
 5.69e+07	 8.42288e+08	 9.89145e+26	 1.11765e+34
 5.7e+07	 8.29925e+08	 9.69834e+26	 1.11799e+34
 5.71e+07	 8.17722e+08	 9.50868e+26	 1.11833e+34
 5.72e+07	 8.05678e+08	 9.3224e+26	 1.11867e+34
 5.73e+07	 7.9379e+08	 9.13946e+26	 1.119e+34
 5.74e+07	 7.82057e+08	 8.95978e+26	 1.11933e+34
 5.75e+07	 7.70477e+08	 8.78332e+26	 1.11966e+34
 5.76e+07	 7.59048e+08	 8.61003e+26	 1.11998e+34
 5.77e+07	 7.47768e+08	 8.43985e+26	 1.1203e+34
 5.78e+07	 7.36635e+08	 8.27274e+26	 1.12061e+34
 5.79e+07	 7.25649e+08	 8.10863e+26	 1.12092e+34
 5.8e+07	 7.14806e+08	 7.94748e+26	 1.12123e+34
 5.81e+07	 7.04105e+08	 7.78925e+26	 1.12153e+34
 5.82e+07	 6.93545e+08	 7.63387e+26	 1.12183e+34
 5.83e+07	 6.83123e+08	 7.48131e+26	 1.12213e+34
 5.84e+07	 6.72839e+08	 7.33152e+26	 1.12242e+34
 5.85e+07	 6.62691e+08	 7.18445e+26	 1.12271e+34
 5.86e+07	 6.52676e+08	 7.04005e+26	 1.123e+34
 5.87e+07	 6.42794e+08	 6.89828e+26	 1.12328e+34
 5.88e+07	 6.33042e+08	 6.7591e+26	 1.12356e+34
 5.89e+07	 6.2342e+08	 6.62246e+26	 1.12384e+34
 5.9e+07	 6.13925e+08	 6.48833e+26	 1.12411e+34
 5.91e+07	 6.04556e+08	 6.35664e+26	 1.12438e+34
 5.92e+07	 5.95312e+08	 6.22738e+26	 1.12465e+34
 5.93e+07	 5.86191e+08	 6.10049e+26	 1.12491e+34
 5.94e+07	 5.77192e+08	 5.97594e+26	 1.12517e+34
 5.95e+07	 5.68312e+08	 5.85368e+26	 1.12543e+34
 5.96e+07	 5.59552e+08	 5.73367e+26	 1.12568e+34
 5.97e+07	 5.50909e+08	 5.61589e+26	 1.12593e+34
 5.98e+07	 5.42381e+08	 5.50029e+26	 1.12618e+34
 5.99e+07	 5.33969e+08	 5.38683e+26	 1.12643e+34
 6e+07	 5.25669e+08	 5.27548e+26	 1.12667e+34
 6.01e+07	 5.17481e+08	 5.1662e+26	 1.12691e+34
 6.02e+07	 5.09403e+08	 5.05896e+26	 1.12714e+34
 6.03e+07	 5.01435e+08	 4.95372e+26	 1.12738e+34
 6.04e+07	 4.93574e+08	 4.85045e+26	 1.12761e+34
 6.05e+07	 4.85819e+08	 4.74911e+26	 1.12784e+34
 6.06e+07	 4.7817e+08	 4.64967e+26	 1.12806e+34
 6.07e+07	 4.70625e+08	 4.5521e+26	 1.12828e+34
 6.08e+07	 4.63182e+08	 4.45637e+26	 1.1285e+34
 6.09e+07	 4.55841e+08	 4.36244e+26	 1.12872e+34
 6.1e+07	 4.48599e+08	 4.27029e+26	 1.12893e+34
 6.11e+07	 4.41457e+08	 4.17988e+26	 1.12914e+34
 6.12e+07	 4.34412e+08	 4.09118e+26	 1.12935e+34
 6.13e+07	 4.27464e+08	 4.00417e+26	 1.12956e+34
 6.14e+07	 4.20612e+08	 3.91881e+26	 1.12976e+34
 6.15e+07	 4.13853e+08	 3.83508e+26	 1.12996e+34
 6.16e+07	 4.07188e+08	 3.75294e+26	 1.13016e+34
 6.17e+07	 4.00614e+08	 3.67238e+26	 1.13035e+34
 6.18e+07	 3.94132e+08	 3.59336e+26	 1.13054e+34
 6.19e+07	 3.87739e+08	 3.51586e+26	 1.13073e+34
 6.2e+07	 3.81434e+08	 3.43984e+26	 1.13092e+34
 6.21e+07	 3.75217e+08	 3.36529e+26	 1.13111e+34
 6.22e+07	 3.69087e+08	 3.29218e+26	 1.13129e+34
 6.23e+07	 3.63042e+08	 3.22048e+26	 1.13147e+34
 6.24e+07	 3.57081e+08	 3.15018e+26	 1.13165e+34
 6.25e+07	 3.51204e+08	 3.08123e+26	 1.13182e+34
 6.26e+07	 3.45408e+08	 3.01363e+26	 1.132e+34
 6.27e+07	 3.39695e+08	 2.94734e+26	 1.13217e+34
 6.28e+07	 3.34061e+08	 2.88235e+26	 1.13234e+34
 6.29e+07	 3.28507e+08	 2.81863e+26	 1.1325e+34
 6.3e+07	 3.23031e+08	 2.75616e+26	 1.13267e+34
 6.31e+07	 3.17632e+08	 2.69492e+26	 1.13283e+34
 6.32e+07	 3.1231e+08	 2.63488e+26	 1.13299e+34
 6.33e+07	 3.07063e+08	 2.57602e+26	 1.13315e+34
 6.34e+07	 3.01891e+08	 2.51833e+26	 1.1333e+34
 6.35e+07	 2.96792e+08	 2.46178e+26	 1.13345e+34
 6.36e+07	 2.91766e+08	 2.40635e+26	 1.1336e+34
 6.37e+07	 2.86812e+08	 2.35203e+26	 1.13375e+34
 6.38e+07	 2.81929e+08	 2.29879e+26	 1.1339e+34
 6.39e+07	 2.77116e+08	 2.24661e+26	 1.13405e+34
 6.4e+07	 2.72372e+08	 2.19547e+26	 1.13419e+34
 6.41e+07	 2.67696e+08	 2.14536e+26	 1.13433e+34
 6.42e+07	 2.63087e+08	 2.09626e+26	 1.13447e+34
 6.43e+07	 2.58546e+08	 2.04815e+26	 1.13461e+34
 6.44e+07	 2.5407e+08	 2.00101e+26	 1.13474e+34
 6.45e+07	 2.49659e+08	 1.95483e+26	 1.13487e+34
 6.46e+07	 2.45312e+08	 1.90958e+26	 1.135e+34
 6.47e+07	 2.41028e+08	 1.86525e+26	 1.13513e+34
 6.48e+07	 2.36807e+08	 1.82182e+26	 1.13526e+34
 6.49e+07	 2.32648e+08	 1.77928e+26	 1.13539e+34
 6.5e+07	 2.2855e+08	 1.73761e+26	 1.13551e+34
 6.51e+07	 2.24512e+08	 1.6968e+26	 1.13563e+34
 6.52e+07	 2.20533e+08	 1.65683e+26	 1.13575e+34
 6.53e+07	 2.16613e+08	 1.61768e+26	 1.13587e+34
 6.54e+07	 2.12751e+08	 1.57934e+26	 1.13599e+34
 6.55e+07	 2.08947e+08	 1.5418e+26	 1.1361e+34
 6.56e+07	 2.05199e+08	 1.50503e+26	 1.13622e+34
 6.57e+07	 2.01507e+08	 1.46903e+26	 1.13633e+34
 6.58e+07	 1.97869e+08	 1.43378e+26	 1.13644e+34
 6.59e+07	 1.94287e+08	 1.39928e+26	 1.13654e+34
 6.6e+07	 1.90758e+08	 1.36549e+26	 1.13665e+34
 6.61e+07	 1.87282e+08	 1.33242e+26	 1.13676e+34
 6.62e+07	 1.83858e+08	 1.30004e+26	 1.13686e+34
 6.63e+07	 1.80486e+08	 1.26835e+26	 1.13696e+34
 6.64e+07	 1.77165e+08	 1.23733e+26	 1.13706e+34
 6.65e+07	 1.73895e+08	 1.20697e+26	 1.13716e+34
 6.66e+07	 1.70674e+08	 1.17725e+26	 1.13726e+34
 6.67e+07	 1.67503e+08	 1.14817e+26	 1.13735e+34
 6.68e+07	 1.64379e+08	 1.11972e+26	 1.13745e+34
 6.69e+07	 1.61304e+08	 1.09188e+26	 1.13754e+34
 6.7e+07	 1.58276e+08	 1.06463e+26	 1.13763e+34
 6.71e+07	 1.55295e+08	 1.03798e+26	 1.13772e+34
 6.72e+07	 1.5236e+08	 1.0119e+26	 1.13781e+34
 6.73e+07	 1.4947e+08	 9.86394e+25	 1.13789e+34
 6.74e+07	 1.46625e+08	 9.6144e+25	 1.13798e+34
 6.75e+07	 1.43824e+08	 9.37033e+25	 1.13806e+34
 6.76e+07	 1.41067e+08	 9.1316e+25	 1.13815e+34
 6.77e+07	 1.38353e+08	 8.89813e+25	 1.13823e+34
 6.78e+07	 1.35682e+08	 8.6698e+25	 1.13831e+34
 6.79e+07	 1.33053e+08	 8.44653e+25	 1.13839e+34
 6.8e+07	 1.30465e+08	 8.22821e+25	 1.13846e+34
 6.81e+07	 1.27918e+08	 8.01475e+25	 1.13854e+34
 6.82e+07	 1.25412e+08	 7.80605e+25	 1.13862e+34
 6.83e+07	 1.22946e+08	 7.60203e+25	 1.13869e+34
 6.84e+07	 1.20519e+08	 7.4026e+25	 1.13876e+34
 6.85e+07	 1.1813e+08	 7.20766e+25	 1.13883e+34
 6.86e+07	 1.1578e+08	 7.01712e+25	 1.1389e+34
 6.87e+07	 1.13468e+08	 6.83091e+25	 1.13897e+34
 6.88e+07	 1.11194e+08	 6.64894e+25	 1.13904e+34
 6.89e+07	 1.08956e+08	 6.47112e+25	 1.13911e+34
 6.9e+07	 1.06754e+08	 6.29737e+25	 1.13917e+34
 6.91e+07	 1.04589e+08	 6.12762e+25	 1.13924e+34
 6.92e+07	 1.02458e+08	 5.96178e+25	 1.1393e+34
 6.93e+07	 1.00363e+08	 5.79978e+25	 1.13936e+34
 6.94e+07	 9.83023e+07	 5.64153e+25	 1.13942e+34
 6.95e+07	 9.62755e+07	 5.48698e+25	 1.13948e+34
 6.96e+07	 9.42822e+07	 5.33604e+25	 1.13954e+34
 6.97e+07	 9.23221e+07	 5.18864e+25	 1.1396e+34
 6.98e+07	 9.03947e+07	 5.04471e+25	 1.13965e+34
 6.99e+07	 8.84994e+07	 4.90418e+25	 1.13971e+34
 7e+07	 8.6636e+07	 4.76698e+25	 1.13976e+34
 7.01e+07	 8.48039e+07	 4.63305e+25	 1.13982e+34
 7.02e+07	 8.30028e+07	 4.50232e+25	 1.13987e+34
 7.03e+07	 8.12323e+07	 4.37472e+25	 1.13992e+34
 7.04e+07	 7.94918e+07	 4.25019e+25	 1.13997e+34
 7.05e+07	 7.7781e+07	 4.12867e+25	 1.14002e+34
 7.06e+07	 7.60996e+07	 4.0101e+25	 1.14007e+34
 7.07e+07	 7.4447e+07	 3.89442e+25	 1.14012e+34
 7.08e+07	 7.2823e+07	 3.78156e+25	 1.14017e+34
 7.09e+07	 7.12271e+07	 3.67146e+25	 1.14021e+34
 7.1e+07	 6.96589e+07	 3.56408e+25	 1.14026e+34
 7.11e+07	 6.81181e+07	 3.45936e+25	 1.1403e+34
 7.12e+07	 6.66042e+07	 3.35723e+25	 1.14034e+34
 7.13e+07	 6.5117e+07	 3.25765e+25	 1.14039e+34
 7.14e+07	 6.3656e+07	 3.16057e+25	 1.14043e+34
 7.15e+07	 6.22209e+07	 3.06592e+25	 1.14047e+34
 7.16e+07	 6.08113e+07	 2.97366e+25	 1.14051e+34
 7.17e+07	 5.94268e+07	 2.88374e+25	 1.14055e+34
 7.18e+07	 5.80672e+07	 2.79611e+25	 1.14059e+34
 7.19e+07	 5.67321e+07	 2.71072e+25	 1.14063e+34
 7.2e+07	 5.5421e+07	 2.62752e+25	 1.14066e+34
 7.21e+07	 5.41338e+07	 2.54646e+25	 1.1407e+34
 7.22e+07	 5.287e+07	 2.46751e+25	 1.14073e+34
 7.23e+07	 5.16293e+07	 2.3906e+25	 1.14077e+34
 7.24e+07	 5.04114e+07	 2.31571e+25	 1.1408e+34
 7.25e+07	 4.9216e+07	 2.24279e+25	 1.14084e+34
 7.26e+07	 4.80428e+07	 2.17178e+25	 1.14087e+34
 7.27e+07	 4.68913e+07	 2.10266e+25	 1.1409e+34
 7.28e+07	 4.57614e+07	 2.03538e+25	 1.14093e+34
 7.29e+07	 4.46528e+07	 1.9699e+25	 1.14096e+34
 7.3e+07	 4.3565e+07	 1.90617e+25	 1.14099e+34
 7.31e+07	 4.24978e+07	 1.84417e+25	 1.14102e+34
 7.32e+07	 4.1451e+07	 1.78385e+25	 1.14105e+34
 7.33e+07	 4.04241e+07	 1.72518e+25	 1.14108e+34
 7.34e+07	 3.9417e+07	 1.66811e+25	 1.14111e+34
 7.35e+07	 3.84294e+07	 1.61261e+25	 1.14113e+34
 7.36e+07	 3.74609e+07	 1.55865e+25	 1.14116e+34
 7.37e+07	 3.65113e+07	 1.5062e+25	 1.14118e+34
 7.38e+07	 3.55802e+07	 1.4552e+25	 1.14121e+34
 7.39e+07	 3.46675e+07	 1.40565e+25	 1.14123e+34
 7.4e+07	 3.37729e+07	 1.35749e+25	 1.14126e+34
 7.41e+07	 3.2896e+07	 1.3107e+25	 1.14128e+34
 7.42e+07	 3.20367e+07	 1.26525e+25	 1.1413e+34
 7.43e+07	 3.11946e+07	 1.2211e+25	 1.14133e+34
 7.44e+07	 3.03695e+07	 1.17823e+25	 1.14135e+34
 7.45e+07	 2.95612e+07	 1.1366e+25	 1.14137e+34
 7.46e+07	 2.87694e+07	 1.09619e+25	 1.14139e+34
 7.47e+07	 2.79938e+07	 1.05697e+25	 1.14141e+34
 7.48e+07	 2.72342e+07	 1.0189e+25	 1.14143e+34
 7.49e+07	 2.64904e+07	 9.81967e+24	 1.14145e+34
 7.5e+07	 2.57621e+07	 9.46136e+24	 1.14147e+34
 7.51e+07	 2.50491e+07	 9.11383e+24	 1.14149e+34
 7.52e+07	 2.43511e+07	 8.7768e+24	 1.1415e+34
 7.53e+07	 2.36679e+07	 8.45004e+24	 1.14152e+34
 7.54e+07	 2.29993e+07	 8.13327e+24	 1.14154e+34
 7.55e+07	 2.23451e+07	 7.82627e+24	 1.14156e+34
 7.56e+07	 2.1705e+07	 7.52878e+24	 1.14157e+34
 7.57e+07	 2.10788e+07	 7.24057e+24	 1.14159e+34
 7.58e+07	 2.04663e+07	 6.96141e+24	 1.1416e+34
 7.59e+07	 1.98672e+07	 6.69107e+24	 1.14162e+34
 7.6e+07	 1.92815e+07	 6.42933e+24	 1.14163e+34
 7.61e+07	 1.87087e+07	 6.17597e+24	 1.14165e+34
 7.62e+07	 1.81489e+07	 5.93078e+24	 1.14166e+34
 7.63e+07	 1.76016e+07	 5.69354e+24	 1.14167e+34
 7.64e+07	 1.70668e+07	 5.46406e+24	 1.14169e+34
 7.65e+07	 1.65442e+07	 5.24213e+24	 1.1417e+34
 7.66e+07	 1.60337e+07	 5.02755e+24	 1.14171e+34
 7.67e+07	 1.5535e+07	 4.82014e+24	 1.14172e+34
 7.68e+07	 1.50479e+07	 4.6197e+24	 1.14173e+34
 7.69e+07	 1.45723e+07	 4.42604e+24	 1.14174e+34
 7.7e+07	 1.41079e+07	 4.23899e+24	 1.14176e+34
 7.71e+07	 1.36546e+07	 4.05837e+24	 1.14177e+34
 7.72e+07	 1.32122e+07	 3.884e+24	 1.14178e+34
 7.73e+07	 1.27805e+07	 3.71571e+24	 1.14179e+34
 7.74e+07	 1.23593e+07	 3.55335e+24	 1.1418e+34
 7.75e+07	 1.19485e+07	 3.39673e+24	 1.14181e+34
 7.76e+07	 1.15478e+07	 3.24572e+24	 1.14181e+34
 7.77e+07	 1.11571e+07	 3.10014e+24	 1.14182e+34
 7.78e+07	 1.07762e+07	 2.95984e+24	 1.14183e+34
 7.79e+07	 1.0405e+07	 2.82468e+24	 1.14184e+34
 7.8e+07	 1.00433e+07	 2.69451e+24	 1.14185e+34
 7.81e+07	 9.69087e+06	 2.56919e+24	 1.14186e+34
 7.82e+07	 9.3476e+06	 2.44857e+24	 1.14186e+34
 7.83e+07	 9.01332e+06	 2.33252e+24	 1.14187e+34
 7.84e+07	 8.68787e+06	 2.22091e+24	 1.14188e+34
 7.85e+07	 8.37109e+06	 2.11359e+24	 1.14188e+34
 7.86e+07	 8.06282e+06	 2.01046e+24	 1.14189e+34
 7.87e+07	 7.7629e+06	 1.91137e+24	 1.1419e+34
 7.88e+07	 7.4712e+06	 1.81621e+24	 1.1419e+34
 7.89e+07	 7.18754e+06	 1.72486e+24	 1.14191e+34
 7.9e+07	 6.9118e+06	 1.63719e+24	 1.14191e+34
 7.91e+07	 6.6438e+06	 1.55311e+24	 1.14192e+34
 7.92e+07	 6.38342e+06	 1.47248e+24	 1.14192e+34
 7.93e+07	 6.13051e+06	 1.39522e+24	 1.14193e+34
 7.94e+07	 5.88492e+06	 1.32119e+24	 1.14193e+34
 7.95e+07	 5.64652e+06	 1.25032e+24	 1.14194e+34
 7.96e+07	 5.41516e+06	 1.18248e+24	 1.14194e+34
 7.97e+07	 5.19071e+06	 1.11759e+24	 1.14195e+34
 7.98e+07	 4.97304e+06	 1.05554e+24	 1.14195e+34
 7.99e+07	 4.762e+06	 9.96242e+23	 1.14196e+34
 8e+07	 4.55747e+06	 9.39602e+23	 1.14196e+34
 8.01e+07	 4.35931e+06	 8.8553e+23	 1.14196e+34
 8.02e+07	 4.16741e+06	 8.33937e+23	 1.14197e+34
